search_run_id,query_id,query_family,source_database,exact_query,request_url_redacted,searched_at_utc,date_start,date_end,filters,sort_order,page_or_cursor,returned_count,total_count,execution_limit,capped_or_truncated,http_status,retry_count,raw_response_path,raw_response_sha256,software_version_or_commit,notes
RUN_20260831_EVIDENCE_MAP_01,QREPO_SEEDS,repository_seeds,repository,Inventory all pre-existing repository PDF/DOCX source files,not_applicable,2026-08-31T14:29:37Z,2015-01-01,2026-08-31,repository presence is not inclusion,repository_path ascending,not_applicable,21,21,21,no,not_applicable,0,not_applicable,not_applicable,0.1.0,Local immutable source inventory.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_DC_demand_response_peak_management,field_and_operational_evidence,crossref,"(""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") AND (""demand response"" OR ""peak management"" OR ""peak shaving"" OR ""load shifting"" OR flexibility) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+AND+%28%22demand+response%22+OR+%22peak+management%22+OR+%22peak+shaving%22+OR+%22load+shifting%22+OR+flexibility%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:47Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,224548,10,yes,200,0,data/raw_metadata/crossref/QFIELD_DC_demand_response_peak_management.json,e3e3540c05de00496786cc5225eb11afd0c64efa3b79d2ac3ea88f81a4756ea2,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_DC_frequency_response_regulation,field_and_operational_evidence,crossref,"(""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") AND (""frequency response"" OR ""frequency regulation"" OR ""fast frequency response"" OR ""ancillary service"" OR reserve) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+AND+%28%22frequency+response%22+OR+%22frequency+regulation%22+OR+%22fast+frequency+response%22+OR+%22ancillary+service%22+OR+reserve%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:49Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,233709,10,yes,200,1,data/raw_metadata/crossref/QFIELD_DC_frequency_response_regulation.json,153d4c107f7f5f55bb8e85f8187e48dfe6d23bf45bf6d3c112d73218839bb61e,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_DC_local_energy_sharing_distribution_support,field_and_operational_evidence,crossref,"(""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") AND (""local energy sharing"" OR ""distribution grid"" OR ""voltage support"" OR ""congestion management"" OR microgrid OR ""virtual power plant"" OR VPP) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+AND+%28%22local+energy+sharing%22+OR+%22distribution+grid%22+OR+%22voltage+support%22+OR+%22congestion+management%22+OR+microgrid+OR+%22virtual+power+plant%22+OR+VPP%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:49Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,97039,10,yes,200,0,data/raw_metadata/crossref/QFIELD_DC_local_energy_sharing_distribution_support.json,a148313c21a9c6970381be0dfdc72a3d78e157e2ecfbab18b67c7630f86d2a6d,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_DC_renewable_energy_integration,field_and_operational_evidence,crossref,"(""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") AND (""renewable integration"" OR ""renewable energy matching"" OR curtailment OR ""carbon-aware"" OR ""clean energy matching"") AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+AND+%28%22renewable+integration%22+OR+%22renewable+energy+matching%22+OR+curtailment+OR+%22carbon-aware%22+OR+%22clean+energy+matching%22%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:52Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,248995,10,yes,200,1,data/raw_metadata/crossref/QFIELD_DC_renewable_energy_integration.json,9c3ecdf4a28b473f04bd79a6049701a31fbc4af977cc115b7e7cd1345e1c58fb,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_DC_resilience_emergency_operation,field_and_operational_evidence,crossref,"(""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") AND (resilience OR ""emergency operation"" OR ""backup power"" OR outage OR ""critical load"" OR islanding) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+AND+%28resilience+OR+%22emergency+operation%22+OR+%22backup+power%22+OR+outage+OR+%22critical+load%22+OR+islanding%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:52Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,215764,10,yes,200,0,data/raw_metadata/crossref/QFIELD_DC_resilience_emergency_operation.json,b96bfc478b9daae02acffdf8bd6ebc3b2117ba3516ec2f4ecce210af8f6a6ef3,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_EV_demand_response_peak_management,field_and_operational_evidence,crossref,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""demand response"" OR ""peak management"" OR ""peak shaving"" OR ""load shifting"" OR flexibility) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22demand+response%22+OR+%22peak+management%22+OR+%22peak+shaving%22+OR+%22load+shifting%22+OR+flexibility%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:53Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,10127,10,yes,200,0,data/raw_metadata/crossref/QFIELD_EV_demand_response_peak_management.json,c2f63ac47b3d7a829b477764ab3d4b718e0564624ff168e55872b19fb2333712,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_EV_frequency_response_regulation,field_and_operational_evidence,crossref,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""frequency response"" OR ""frequency regulation"" OR ""fast frequency response"" OR ""ancillary service"" OR reserve) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22frequency+response%22+OR+%22frequency+regulation%22+OR+%22fast+frequency+response%22+OR+%22ancillary+service%22+OR+reserve%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:54Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,3005,10,yes,200,0,data/raw_metadata/crossref/QFIELD_EV_frequency_response_regulation.json,ffbeb6ffa71d83c94f5291ca78b88fcf7b1515c082424447a7751c1b720fad66,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_EV_local_energy_sharing_distribution_support,field_and_operational_evidence,crossref,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""local energy sharing"" OR ""distribution grid"" OR ""voltage support"" OR ""congestion management"" OR microgrid OR ""virtual power plant"" OR VPP) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22local+energy+sharing%22+OR+%22distribution+grid%22+OR+%22voltage+support%22+OR+%22congestion+management%22+OR+microgrid+OR+%22virtual+power+plant%22+OR+VPP%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:54Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,8661,10,yes,200,0,data/raw_metadata/crossref/QFIELD_EV_local_energy_sharing_distribution_support.json,a67470a34fa76afc588bf59dd804a65677e74cc49c829255349704e4debeb044,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_EV_renewable_energy_integration,field_and_operational_evidence,crossref,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (""renewable integration"" OR ""renewable energy matching"" OR curtailment OR ""carbon-aware"" OR ""clean energy matching"") AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28%22renewable+integration%22+OR+%22renewable+energy+matching%22+OR+curtailment+OR+%22carbon-aware%22+OR+%22clean+energy+matching%22%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:55Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,10386,10,yes,200,0,data/raw_metadata/crossref/QFIELD_EV_renewable_energy_integration.json,de3596cab7194174cb56363583a9bfccfd53b87a973bc2ffb167deae2b3fb2dc,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QFIELD_EV_resilience_emergency_operation,field_and_operational_evidence,crossref,"(""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) AND (resilience OR ""emergency operation"" OR ""backup power"" OR outage OR ""critical load"" OR islanding) AND (field OR pilot OR demonstration OR experiment OR ""hardware-in-the-loop"" OR HIL OR ""real-world data"" OR ""market participation"" OR ""case study"")",https://api.crossref.org/works?query.bibliographic=%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+AND+%28resilience+OR+%22emergency+operation%22+OR+%22backup+power%22+OR+outage+OR+%22critical+load%22+OR+islanding%29+AND+%28field+OR+pilot+OR+demonstration+OR+experiment+OR+%22hardware-in-the-loop%22+OR+HIL+OR+%22real-world+data%22+OR+%22market+participation%22+OR+%22case+study%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:55Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,10991,10,yes,200,0,data/raw_metadata/crossref/QFIELD_EV_resilience_emergency_operation.json,3653785610724778878730f56cada9c843bfb7a120bfd9244087e8dffb7a3bb7,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QMA_demand_response_peak_management,three_plus_or_broad_multi_asset,crossref,"((""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") OR (""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) OR (""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) OR (""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"")) AND (""multi-asset"" OR ""cross-sector"" OR ""integrated energy management"" OR ""virtual power plant"") AND (""demand response"" OR ""peak management"" OR ""peak shaving"" OR ""load shifting"" OR flexibility) AND (coordination OR ""coordinated control"" OR ""co-optimization"" OR aggregation OR ""multi-asset"" OR ""integrated energy management"" OR ""distributed control"" OR ""model predictive control"" OR MPC OR ""measurement and verification"")",https://api.crossref.org/works?query.bibliographic=%28%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+OR+%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+OR+%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+OR+%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29%29+AND+%28%22multi-asset%22+OR+%22cross-sector%22+OR+%22integrated+energy+management%22+OR+%22virtual+power+plant%22%29+AND+%28%22demand+response%22+OR+%22peak+management%22+OR+%22peak+shaving%22+OR+%22load+shifting%22+OR+flexibility%29+AND+%28coordination+OR+%22coordinated+control%22+OR+%22co-optimization%22+OR+aggregation+OR+%22multi-asset%22+OR+%22integrated+energy+management%22+OR+%22distributed+control%22+OR+%22model+predictive+control%22+OR+MPC+OR+%22measurement+and+verification%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:56Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,468,10,yes,200,0,data/raw_metadata/crossref/QMA_demand_response_peak_management.json,a1bda1e9e2933bb8e4740cfa593ccdd2ccc9e7dd7ec4e86b184f4479f3305b48,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QMA_frequency_response_regulation,three_plus_or_broad_multi_asset,crossref,"((""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") OR (""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) OR (""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) OR (""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"")) AND (""multi-asset"" OR ""cross-sector"" OR ""integrated energy management"" OR ""virtual power plant"") AND (""frequency response"" OR ""frequency regulation"" OR ""fast frequency response"" OR ""ancillary service"" OR reserve) AND (coordination OR ""coordinated control"" OR ""co-optimization"" OR aggregation OR ""multi-asset"" OR ""integrated energy management"" OR ""distributed control"" OR ""model predictive control"" OR MPC OR ""measurement and verification"")",https://api.crossref.org/works?query.bibliographic=%28%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+OR+%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+OR+%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+OR+%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29%29+AND+%28%22multi-asset%22+OR+%22cross-sector%22+OR+%22integrated+energy+management%22+OR+%22virtual+power+plant%22%29+AND+%28%22frequency+response%22+OR+%22frequency+regulation%22+OR+%22fast+frequency+response%22+OR+%22ancillary+service%22+OR+reserve%29+AND+%28coordination+OR+%22coordinated+control%22+OR+%22co-optimization%22+OR+aggregation+OR+%22multi-asset%22+OR+%22integrated+energy+management%22+OR+%22distributed+control%22+OR+%22model+predictive+control%22+OR+MPC+OR+%22measurement+and+verification%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:57Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,183,10,yes,200,0,data/raw_metadata/crossref/QMA_frequency_response_regulation.json,6c63e6c125e45ea3ccef7aef7aa38fc86a9ab9fb0f8f2c2e3ee11ddd2e68f63e,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
RUN_20260831_EVIDENCE_MAP_01,QMA_local_energy_sharing_distribution_support,three_plus_or_broad_multi_asset,crossref,"((""data centre"" OR ""data center"" OR ""AI data centre"" OR ""AI data center"" OR ""cloud computing facility"" OR ""high performance computing"" OR ""edge data centre"" OR ""edge data center"") OR (""base station"" OR ""radio access network"" OR RAN OR ""telecom tower"" OR ""cellular network"" OR 5G OR ""5G-Advanced"" OR B5G OR ""IMT-2030"" OR 6G) OR (""electric vehicle"" OR ""EV fleet"" OR ""smart charging"" OR V1G OR ""vehicle-to-grid"" OR V2G OR ""vehicle-to-building"" OR V2B OR ""vehicle-to-home"" OR V2H) OR (""smart building"" OR ""active building"" OR ""grid-interactive building"" OR ""grid-interactive efficient building"" OR ""building energy management system"" OR BEMS OR ""HVAC flexibility"" OR ""building thermal flexibility"")) AND (""multi-asset"" OR ""cross-sector"" OR ""integrated energy management"" OR ""virtual power plant"") AND (""local energy sharing"" OR ""distribution grid"" OR ""voltage support"" OR ""congestion management"" OR microgrid OR ""virtual power plant"" OR VPP) AND (coordination OR ""coordinated control"" OR ""co-optimization"" OR aggregation OR ""multi-asset"" OR ""integrated energy management"" OR ""distributed control"" OR ""model predictive control"" OR MPC OR ""measurement and verification"")",https://api.crossref.org/works?query.bibliographic=%28%28%22data+centre%22+OR+%22data+center%22+OR+%22AI+data+centre%22+OR+%22AI+data+center%22+OR+%22cloud+computing+facility%22+OR+%22high+performance+computing%22+OR+%22edge+data+centre%22+OR+%22edge+data+center%22%29+OR+%28%22base+station%22+OR+%22radio+access+network%22+OR+RAN+OR+%22telecom+tower%22+OR+%22cellular+network%22+OR+5G+OR+%225G-Advanced%22+OR+B5G+OR+%22IMT-2030%22+OR+6G%29+OR+%28%22electric+vehicle%22+OR+%22EV+fleet%22+OR+%22smart+charging%22+OR+V1G+OR+%22vehicle-to-grid%22+OR+V2G+OR+%22vehicle-to-building%22+OR+V2B+OR+%22vehicle-to-home%22+OR+V2H%29+OR+%28%22smart+building%22+OR+%22active+building%22+OR+%22grid-interactive+building%22+OR+%22grid-interactive+efficient+building%22+OR+%22building+energy+management+system%22+OR+BEMS+OR+%22HVAC+flexibility%22+OR+%22building+thermal+flexibility%22%29%29+AND+%28%22multi-asset%22+OR+%22cross-sector%22+OR+%22integrated+energy+management%22+OR+%22virtual+power+plant%22%29+AND+%28%22local+energy+sharing%22+OR+%22distribution+grid%22+OR+%22voltage+support%22+OR+%22congestion+management%22+OR+microgrid+OR+%22virtual+power+plant%22+OR+VPP%29+AND+%28coordination+OR+%22coordinated+control%22+OR+%22co-optimization%22+OR+aggregation+OR+%22multi-asset%22+OR+%22integrated+energy+management%22+OR+%22distributed+control%22+OR+%22model+predictive+control%22+OR+MPC+OR+%22measurement+and+verification%22%29&filter=from-pub-date%3A2015-01-01%2Cuntil-pub-date%3A2026-08-31&rows=10&sort=relevance&order=desc,2026-08-31T14:29:59Z,2015-01-01,2026-08-31,publication date 2015-01-01 through 2026-08-31,relevance descending,page 1,10,652,10,yes,200,1,data/raw_metadata/crossref/QMA_local_energy_sharing_distribution_support.json,0b5d468e28988a7df55ab261647095d28ae7eca559901e2940e71ae535543ef6,0.1.0,Bounded reproducible metadata discovery for this evidence-map run; all enabled query families are executed and truncation is disclosed.
